# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/07/16 10:02:38
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_MP
# Epoch time: 2021/07/16 10:02:38
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
CE 57202 10 HNZ 37.6384 -121.4985   200.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57252 10 HNE 37.6911 -121.7172   174.0   100.00  2.145807e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57252 10 HNN 37.6911 -121.7172   174.0   100.00  2.145807e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57252 10 HNZ 37.6911 -121.7172   174.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57254 10 HNE 37.6724 -121.7029   208.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57254 10 HNN 37.6724 -121.7029   208.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57254 10 HNZ 37.6724 -121.7029   208.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57370 10 HNE 37.2903 -121.7640   139.0   100.00  2.149163e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57370 10 HNN 37.2903 -121.7640   139.0   100.00  2.149163e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57370 10 HNZ 37.2903 -121.7640   139.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57383 10 HNE 37.0254 -121.4848   329.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57383 10 HNN 37.0254 -121.4848   329.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57383 10 HNZ 37.0254 -121.4848   329.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57384 10 HNE 37.5088 -121.9612     9.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57384 10 HNN 37.5088 -121.9612     9.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57384 10 HNZ 37.5088 -121.9612     9.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57531 10 HNE 37.9332 -121.6956    23.0   100.00  2.145807e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57531 10 HNN 37.9332 -121.6956    23.0   100.00  2.145807e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57531 10 HNZ 37.9332 -121.6956    23.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 57534 10 HNE 37.9119 -121.6219     5.0   100.00  2.145807e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 57534 10 HNN 37.9119 -121.6219     5.0   100.00  2.145807e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 57534 10 HNZ 37.9119 -121.6219     5.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 58219 10 HNE 37.6569 -122.0616   137.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 58219 10 HNN 37.6569 -122.0616   137.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 58219 10 HNZ 37.6569 -122.0616   137.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 58463 10 HNE 37.8097 -122.2806     9.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 58463 10 HNN 37.8097 -122.2806     9.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 58463 10 HNZ 37.8097 -122.2806     9.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 66038 10 HNE 38.8509 -120.0196  1935.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_FBA-11
CE 66038 10 HNN 38.8509 -120.0196  1935.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_FBA-11
CE 66038 10 HNZ 38.8509 -120.0196  1935.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_FBA-11
CE 67210 10 HNE 38.3994 -121.9223    25.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 67210 10 HNN 38.3994 -121.9223    25.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 67210 10 HNZ 38.3994 -121.9223    25.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 67215 10 HNE 37.9925 -121.6384    -1.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 67215 10 HNN 37.9925 -121.6384    -1.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
